GIS_ASSET_WMID,PIPE_MATERIAL,INSTALLATI_YR,Shape_LENGTH,PIPE_DIAMETER,IN_USE,SOURCE,soil_ph,mean_low_temp,soil_moisture_index
WM13040-A,ACON,S29.8,43.91705942238332,6.0,TRUE,ASBUILT,6.851066979800064,4.531139731974528,7.032841523861172
WM14476-D,DUC(K),S45.6,66.227112482964,12.0,TRUE,RECORDS,7.081417071831849,7.281757486886432,4.36228691557102
WM03606-A,ACON,S41.8,352.4220937902355,10.0,TRUE,GIS_MERGE,5.96996322131386,6.968574651079058,3.28708364318621
WM14800-P,PVC,H16.4,189.94313727680128,8.0,TRUE,RECORDS,7.115878383719908,8.34113814943979,3.6251892980700715
WM08326-A,CIP,S25.7,314.32191990585125,4.0,TRUE,RECORDS,6.746670411274581,8.03557214445023,6.738276523804395
WM06906-C,CIP,S6.8,341.4938331564117,6.0,TRUE,ASBUILT,6.830096717621619,5.7130330989996,2.6424906502079986
WM07017-A,ACON,H7.10,196.8990788052688,14.0,TRUE,RECORDS,6.762947970094949,8.03104361852679,6.051317976349101
WM10909-P,PVC,H15.7,56.73430979925615,10.0,TRUE,RECORDS,6.961544585699891,3.070167169135811,4.154494058932042
WM09652-C,CIP,S10.4,81.04261285528628,14.0,TRUE,RECORDS,7.302212732902641,6.10017691478296,3.6881949886758614
WM09159-A,ACON,S24.10,10.256054776087694,4.0,TRUE,GIS_MERGE,6.585922526509547,4.798986326019345,3.3069930743583185
WM11758-C,CIP,S24.6,176.93316136486828,4.0,TRUE,RECORDS,8.057436455502492,8.571362094919047,2.8815669107072868
WM11557-C,CIP,T2.8,111.98981469700811,8.0,TRUE,ASBUILT,7.2531600054394305,7.54269028222654,2.514112423480657
WM08826-C,CIP,T4.12,47.84965826701227,6.0,FALSE,RECORDS,6.448078091176414,6.0902392397801135,6.053757909404298
WM03231-A,ACON,S54.7,407.28786355314514,6.0,TRUE,RECORDS,7.159248483056429,9.028150707376874,2.7497972550951846
WM04396-C,CIP,S29.10,0.8052744292654097,6.0,TRUE,RECORDS,7.547455018396089,5.681139586110303,1.9064186044637628
WM09051-D,DUC(G),H16.5,304.966414156479,6.0,TRUE,RECORDS,7.145456589345164,7.461448248101196,6.246449363764514
WM09913-D,DUC(K),H16.3,22.271656397766492,12.0,TRUE,ASBUILT,7.551891775192612,6.006038008443141,3.4512286679793385
WM05712-C,CIP,S17.5,170.5902164022409,8.0,TRUE,GIS_MERGE,6.481057458199437,7.950413094894159,7.760388048516396
WM01607-C,CIP,S1.10,475.1620183684645,16.0,TRUE,RECORDS,8.210822838284571,4.666551547001562,2.5786874685595986
WM09122-C,CIP,S8.10,83.6481287381248,4.0,FALSE,RECORDS,6.794163972772381,6.61650303945229,6.198461710789544
WM08348-P,PVC,H9.2,193.43516942980204,14.0,TRUE,RECORDS,7.923891316126745,6.5370683394361855,7.913582545205977
WM14361-D,DUC(G),H14.8,168.4339423443016,6.0,TRUE,RECORDS,7.825658744638071,3.7754110742808247,3.2042938607026685
WM12569-C,CIP,S16.1,97.80562803429348,4.0,TRUE,RECORDS,7.922295014910134,3.462509316259358,3.8761339451767256
WM10484-D,DUC(K),,74.22943980748096,6.0,TRUE,RECORDS,6.998464212446704,6.778915608838544,2.5489503332409438
WM00848-C,CIP,S22.3,95.44695388516266,14.0,TRUE,RECORDS,6.830516266440467,7.090689372716566,7.429997911962968
WM10926-P,PVC,,438.14143247932225,12.0,TRUE,RECORDS,7.4578653683169165,5.7644845332212755,5.467914681548649
WM08934-A,ACON,S53.12,27.37783438745828,4.0,TRUE,ASBUILT,7.067016257708796,3.097646480926022,3.4031533990143195
WM11356-C,CIP,S19.10,81.51336271597393,8.0,TRUE,RECORDS,7.157643405470339,6.549312506902565,3.5908553449932947
WM04252-C,CIP,S9.1,212.41509360655618,8.0,TRUE,RECORDS,6.802450123962235,5.460878385707682,1.8042024362049744
WM11799-P,PVC,S62.8,351.1586406420611,6.0,TRUE,RECORDS,6.8666348089878895,7.6602797094211095,2.350891028775499
WM01463-C,CIP,S22.11,144.64019782468677,16.0,TRUE,RECORDS,6.675023863558897,2.2860506867305093,3.655853869942778
WM05062-D,DUC(G),H2.4,120.81273712115217,4.0,TRUE,ASBUILT,6.444636695612972,5.796345050077965,2.8991846344591727
WM05993-A,ACON,S47.11,12.513064594415482,10.0,TRUE,RECORDS,6.948359513046745,8.587987895398092,2.9421173241502108
WM09418-C,CIP,S32.12,417.75198759331397,4.0,TRUE,RECORDS,6.892249630177679,8.157291539218528,2.7220864925050847
WM14425-C,CIP,S29.8,37.056308128077944,6.0,TRUE,RECORDS,6.801261449596762,5.809550105054243,7.17917922096809
WM10858-C,CIP,S13.3,152.13104990117426,6.0,TRUE,RECORDS,6.7734700851295,4.826731045956982,2.895751897490825
WM06857-D,DUC(G),H8.1,98.98007872739254,6.0,TRUE,RECORDS,5.672104119509298,5.058099276422989,3.0649624383849026
WM06885-C,CIP,T7.10,159.11627164130914,8.0,TRUE,RECORDS,7.410983613796116,6.47651247078936,2.91422397734794
WM05107-C,CIP,S36.9,5.905490390650812,8.0,FALSE,ASBUILT,6.308468477378793,8.791040549473756,3.40587165065972
WM03716-D,DUC(K),S29.8,99.23735565137031,12.0,TRUE,RECORDS,7.743814139589139,7.6673440209271675,3.6768385305013007
WM02841-C,CIP,T4.5,12.417510849423707,12.0,TRUE,RECORDS,6.937142283516353,5.858511732462227,5.874835009101015
WM00885-A,PVC,H2.7,30.183836033836997,8.0,TRUE,ASBUILT,7.729547876033066,6.390655643464071,2.547847825180665
WM09693-D,DUC(G),H23.3,178.816018731457,8.0,TRUE,RECORDS,7.820946395624619,6.4208163522044615,4.991466232116437
WM12850-C,CIP,S9.12,357.40325496150035,4.0,TRUE,RECORDS,6.51829385405843,5.708991725232514,3.0575602388706398
WM13297-C,CIP,S32.8,117.02819322831783,10.0,TRUE,RECORDS,7.492406795235641,3.8555658259477337,3.001634113717844
WM05262-D,DUC(G),H28.2,151.58662317482958,6.0,TRUE,RECORDS,6.389436528363087,3.826029566452182,4.671739107078031
WM09277-C,CIP,S28.3,173.4284653636205,4.0,TRUE,ASBUILT,5.778159332972408,7.003197735023629,8.493572715047206
WM09536-D,DUC(K),H18.8,89.34721330198226,4.0,TRUE,GIS_MERGE,6.25440111428886,3.8484005193616904,4.3944193729890575
WM05620-C,CIP,S24.12,70.75588793602219,4.0,TRUE,RECORDS,6.190267489895876,5.897257651015599,6.941433923918941
WM02893-P,PVC,H1.10,0.4520948921344825,8.0,TRUE,RECORDS,6.043834477361282,5.674164677328423,3.762382530005039
WM10852-L,PVC,H4.7,122.13623417147028,4.0,TRUE,RECORDS,6.817373691404097,7.285372500064511,6.139007039548156
WM06806-D,DUC(G),H3.5,157.83408712751407,4.0,TRUE,RECORDS,6.105311271992329,7.127991155587518,2.7879889567204037
WM07424-A,ACON,S44.12,139.1913852543439,8.0,TRUE,RECORDS,6.274713007035244,6.092386886934638,1.6400217792520737
WM12446-C,CIP,T4.1,680.6850512779565,,TRUE,ASBUILT,7.339584760705872,4.881896354714394,2.6369799495231443
WM00008-A,ACON,S31.1,82.764377528154,10.0,TRUE,RECORDS,7.481124975820231,6.602029829363312,5.422019474613652
WM03589-L,PVC,H4.7,230.41301440009556,4.0,TRUE,RECORDS,8.819940681102791,7.906238606401583,9.184262521123479
WM05745-D,DUC(G),S60.3,216.2427306895188,10.0,TRUE,GIS_MERGE,6.299716926526458,2.2023168004749576,3.2224194244834554
WM12574-D,DUC(G),H5.12,67.52522608680738,4.0,TRUE,RECORDS,8.07051941556114,8.213143897752193,3.707386364888708
WM03372-P,PVC,S22.10,221.83908420795342,6.0,TRUE,RECORDS,7.38790931232662,7.61435409789935,7.792757290891347
WM04772-C,CIP,S8.12,12.224493641573645,8.0,TRUE,ASBUILT,7.254563889279714,3.0603356648845317,8.823994219156894
WM03481-D,DUC(G),S53.9,363.52280637320655,16.0,TRUE,RECORDS,6.913384672446985,7.4679716288873665,3.712232714200428
WM08675-A,ACON,S13.4,137.23492963140598,6.0,TRUE,RECORDS,8.385280124796592,6.040260417399875,4.665419891953387
WM07279-D,DUC(K),H25.3,720.2340501310246,,FALSE,RECORDS,7.648432376929343,6.475382047886878,7.3119298597530324
WM09051-D,DUC(G),S56.8,71.50383596416214,8.0,TRUE,RECORDS,7.34039671033742,5.327858618266103,6.4653347213674595
WM11726-P,PVC,S49.10,234.3341130354238,14.0,TRUE,RECORDS,7.414740530396677,5.575865288556427,9.997854458421813
WM12359-D,DUC(K),H6.3,93.63099807289836,12.0,TRUE,ASBUILT,7.1927265338835085,6.878977188769302,7.96267883030446
WM03279-A,ACON,S29.4,128.90760499608587,16.0,TRUE,ASBUILT,6.86493621908995,6.406056136658236,3.6588475555281184
WM00886-A,ACON,S41.10,120.98490285817388,6.0,TRUE,ASBUILT,8.191603663459368,7.729560485904699,6.517956973736953
WM09041-D,DUC(G),H3.6,187.4413256903499,12.0,TRUE,ASBUILT,6.294125946707319,8.34103562241476,2.53796459860204
WM13979-C,CIP,S32.8,67.19987343615503,6.0,TRUE,RECORDS,7.9205701901224455,5.656940506806874,7.834835830302425
WM11604-P,PVC,S61.11,17.427525393744872,6.0,TRUE,RECORDS,6.319366763444626,6.903088123277194,2.882555237081959
WM00869-C,CIP,S10.1,95.47490034748625,4.0,TRUE,RECORDS,7.481634058148897,8.581632194125033,5.15554412232576
WM12590-P,PVC,,90.0500819280278,12.0,TRUE,GIS_MERGE,7.7403966210952095,2.9765258367055174,6.917507584408425
WM10482-C,CIP,S2.9,163.7197717510062,8.0,TRUE,RECORDS,6.209703578390677,8.373701898614124,2.7155753127788245
WM06405-P,PVC,H12.2,310.5661924431406,6.0,TRUE,RECORDS,9.180621244122927,3.544902815817806,7.24550170695516
WM01272-C,CIP,S3.9,37.78857740506646,6.0,TRUE,RECORDS,6.676959040712038,6.89021363946464,2.498810536903821
WM01756-D,DUC(G),H15.10,232.69656214144197,4.0,TRUE,RECORDS,7.103919361209071,7.340139298392882,9.299210055823494
WM06598-A,ACON,S11.8,147.25380678195506,6.0,TRUE,RECORDS,8.051181900095328,6.7395199138358,2.343364855312229
WM09800-C,CIP,T13.12,59.78915682162915,8.0,TRUE,RECORDS,6.74177851563408,4.693362925714771,8.608931595103833
WM11874-D,DUC(G),S34.5,65.07020499892678,6.0,TRUE,RECORDS,7.8773315538738045,6.374714076155381,5.556310577659883
WM05234-A,ACON,S46.10,37.47418614460912,4.0,TRUE,RECORDS,7.594977076359583,7.273455479254529,5.7174086784954845
WM00105-A,ACON,S49.1,927.1443425114048,,TRUE,RECORDS,7.372788839355308,7.227171311996964,3.057936148098004
WM13292-P,PVC,H23.2,108.54279362043599,4.0,TRUE,RECORDS,6.135554614629111,3.056085454186733,2.986224363181051
WM00674-C,CIP,S2.6,75.01642567337694,8.0,TRUE,GIS_MERGE,7.048026753470288,7.330400847506005,3.090954558925013
WM08812-P,PVC,H29.9,34.991828157013515,4.0,TRUE,RECORDS,7.08138589987977,6.092151445550644,7.436126805037159
WM02297-C,CIP,S35.1,29.90064141338371,999.0,TRUE,ASBUILT,6.472776070789545,7.213099069091795,7.519299221493799
WM09238-C,CIP,S33.7,226.6005484930938,4.0,TRUE,ASBUILT,8.579834066519187,7.253108416294701,4.425114938207164
WM02772-D,DUC(G),H4.1,340.6641027145524,4.0,TRUE,RECORDS,7.117709529231862,4.441772423315657,7.636094468424359
WM11566-A,ACON,S28.6,23.525822911622527,8.0,TRUE,RECORDS,6.24386868740024,8.141340568704234,5.650307842205365
WM10087-D,DUC(K),H12.4,128.32308008297696,14.0,TRUE,RECORDS,6.597038688049382,5.371307002389634,4.31049688061314
WM07028-D,DUC(G),H17.6,60.320926488951955,12.0,TRUE,RECORDS,8.135339566741063,5.216419106916646,6.674898505954818
WM03657-C,CIP,S48.10,271.91008330415934,6.0,TRUE,GIS_MERGE,6.35555644730786,6.2695736811305265,6.748181470027818
WM10923-C,CIP,T6.11,690.7380957545902,,TRUE,RECORDS,6.778942373834815,5.247532709009735,7.359873951535155
WM03365-D,DUC(K),,431.33941596040677,4.0,TRUE,RECORDS,6.176179840030295,4.840902633721721,8.471686225734015
WM08341-C,CIP,S9.7,117.76092316160066,4.0,TRUE,ASBUILT,6.541609702762211,6.0334233726445925,7.828912169115528
WM04207-A,ACON,S50.8,247.11318673932692,6.0,TRUE,ASBUILT,6.543091946979727,5.245169581111271,4.076600163231785
WM00699-P,PVC,H26.8,83.16119564129622,4.0,TRUE,ASBUILT,8.250540693019436,6.880157224723278,6.250196116506095
WM05570-D,DUC(K),S51.6,299.0330042915375,6.0,TRUE,RECORDS,6.635355010696772,4.942105352013832,6.014623285648368
WM00945-D,DUC(G),S54.8,286.4954085420104,4.0,TRUE,RECORDS,7.228075682623272,7.510284842613861,2.3792267307949757
WM13719-C,DUC(G),S46.4,246.30478959460015,4.0,TRUE,RECORDS,6.139558068381056,6.018753260221116,4.104993329656696
WM04974-C,CIP,S6.1,191.7492536560094,8.0,TRUE,RECORDS,5.541875661335262,7.243529545763068,2.8426613051179985
WM10575-C,CIP,S15.1,215.0107134855716,10.0,TRUE,RECORDS,6.439304860007077,6.291221854304134,7.558026479099986
WM04503-S,PVC,S63.12,129.03906240171636,8.0,TRUE,RECORDS,9.396995361608836,7.519669536639388,3.1589079805957487
WM10352-C,CIP,S26.12,303.7736661538511,10.0,TRUE,RECORDS,8.435238468538437,6.773505846684358,2.4237624107293176
WM03205-P,PVC,H12.6,137.93512388847012,12.0,TRUE,RECORDS,6.688688193261387,8.407526221436603,3.13346643519952
WM07721-C,CIP,S23.12,1002.3386969731873,,TRUE,RECORDS,6.743276880380925,3.3427343914584573,2.717633249284695
WM12310-C,CIP,T12.9,34.00601853652188,6.0,TRUE,RECORDS,4.619416062176161,7.717434400980554,2.740202208386043
WM00398-S,CIP,S17.3,136.79053002809815,12.0,TRUE,GIS_MERGE,6.997346277998977,8.405254584272447,2.6609737880236985
WM02673-A,ACON,S45.8,68.93740279925987,8.0,TRUE,RECORDS,6.45825931983912,7.914387268484006,3.359160758699789
WM14580-C,CIP,S21.1,66.89993591235543,8.0,TRUE,RECORDS,6.776126095350108,5.151874582882504,4.163903867142601
WM11445-C,CIP,S31.9,40.37955798861367,12.0,TRUE,RECORDS,7.091159829668356,4.499195552900936,8.202480322755084
WM00819-C,CIP,S1.9,38.49787267865031,6.0,TRUE,RECORDS,6.969656972509944,5.7167197090178155,7.132899712714687
WM01324-D,DUC(K),H10.12,50.57810017333395,6.0,TRUE,ASBUILT,6.195026662213797,7.490976144432023,3.2787951555203048
WM05320-C,CIP,S10.1,24.93696336857829,10.0,TRUE,RECORDS,6.623031467911241,3.3417831234670246,4.026180992945356
WM04944-P,ACON,S44.12,272.585703219127,4.0,TRUE,ASBUILT,6.312976967375843,8.428326003256437,8.38968842267739
WM06823-C,CIP,S31.9,78.58412444523856,6.0,TRUE,RECORDS,7.322643705186919,6.889786761722495,3.0342888746278107
WM06757-P,CIP,,83.41188545657496,14.0,TRUE,RECORDS,9.218952173014557,6.693304181162085,7.029999959021764
WM12356-D,DUC(G),H20.12,58.93882675243367,8.0,TRUE,RECORDS,7.485385753274885,5.682597630069908,6.292490858008214
WM01069-C,CIP,S23.6,283.93796412779193,8.0,TRUE,RECORDS,6.111297482177172,6.123750852680291,3.893810720268402
WM05975-C,CIP,S11.4,160.35355144301866,8.0,TRUE,RECORDS,7.156962057600703,7.541415207720724,7.3651472062135355
WM04235-P,PVC,H20.8,223.1439653887719,6.0,TRUE,RECORDS,7.935511699368287,9.104516046073936,6.2544227768186875
WM07799-C,CIP,T6.11,79.99032398164127,16.0,TRUE,RECORDS,7.587977012180964,8.325874065138038,2.7310054544662954
WM01505-C,CIP,S28.8,205.39223779275926,6.0,TRUE,RECORDS,6.632646370455997,7.377577348051494,2.820848778615093
WM14520-C,CIP,S7.5,535.3545810948854,6.0,TRUE,RECORDS,6.540168720778505,4.091354344571779,7.206167000021556
WM09260-C,CIP,S1.6,132.07275164328166,4.0,TRUE,GIS_MERGE,7.713921585211125,3.4588405967459774,3.718403164664076
WM11005-P,PVC,H18.2,167.37547953352623,4.0,TRUE,RECORDS,6.952303175665041,3.6263710225223256,3.588238658429049
WM08079-D,DUC(K),S59.4,204.37070684529317,8.0,TRUE,ASBUILT,7.257535310142357,8.715393679967404,2.343037480879169
WM00154-C,CIP,S12.8,530.3995752518385,14.0,TRUE,ASBUILT,5.734429796537957,7.1528821648319445,8.679047725803677
WM01947-P,PVC,S58.6,342.2262617716551,12.0,TRUE,ASBUILT,7.6473490458493965,5.146823041390848,2.187472016245663
WM03556-C,CIP,S6.9,278.72141888751503,6.0,TRUE,RECORDS,8.002299231172406,6.551621556973828,6.4629846133139965
WM00149-C,CIP,S18.3,46.82716480953968,10.0,TRUE,ASBUILT,7.105601874249021,6.361682685494803,6.096314187193968
WM13736-C,CIP,S3.10,797.46822145654,,TRUE,RECORDS,8.122367024970083,8.707226198692702,7.4902445068415515
WM11137-C,CIP,T10.12,463.33618596955785,4.0,TRUE,GIS_MERGE,6.387220873458846,4.112996117217431,3.7679771878544948
WM09793-C,CIP,S15.3,283.5221745791714,6.0,TRUE,ASBUILT,5.4401858305330535,6.774842338245846,7.558232820607888
WM03068-C,CIP,S19.5,26.5372128066374,4.0,TRUE,GIS_MERGE,7.176982993067487,8.870623612246604,2.1860444932834535
WM14855-C,CIP,S10.11,19.157578655620455,8.0,TRUE,RECORDS,7.630780388179492,7.215040774423815,3.8652929407259493
WM02846-C,CIP,S24.5,352.78749609745864,6.0,TRUE,RECORDS,5.43636674463742,7.427714623724512,3.9661996429950417
WM07728-C,CIP,S13.9,223.82227228121337,4.0,FALSE,RECORDS,7.151856303907033,8.149606700790946,4.245716793903155
WM03522-C,CIP,S12.2,124.87066816685547,8.0,TRUE,GIS_MERGE,6.715393285685023,3.386062901456199,8.850674807127913
WM01660-C,CIP,T5.3,70.724323203307,6.0,TRUE,RECORDS,6.460072549140207,4.714959488165238,6.862152629626575
WM07377-C,CIP,S3.1,164.89230623393814,12.0,TRUE,RECORDS,7.30726237359339,5.311239155255228,7.2414618031977085
WM07707-C,CIP,S39.10,239.4404982457345,6.0,TRUE,RECORDS,5.621654098159559,6.598131828468983,5.098477897009864
WM09623-D,DUC(G),S40.4,63.00364885836461,8.0,TRUE,ASBUILT,7.850004873829738,6.003718923922332,8.686293962854702
WM09662-C,CIP,S25.3,157.24142502526956,8.0,TRUE,RECORDS,7.292536479371108,4.551023717440778,3.2068520838293835
WM13333-D,DUC(K),S60.3,743.5562502327884,,TRUE,RECORDS,7.737429078533072,7.1236844425061,2.5832700429071913
WM12417-P,PVC,S57.5,73.63464731285057,14.0,FALSE,ASBUILT,8.28455299927642,4.139134487141571,3.1133987232352864
WM12996-P,PVC,H1.2,46.91133641721535,10.0,TRUE,RECORDS,7.393121105159164,4.044626851304245,7.0257122239246925
WM04431-C,CIP,S13.6,205.48906863853335,4.0,TRUE,ASBUILT,6.504546866737236,8.104394184968605,3.151335043905109
WM06479-A,ACON,S38.5,145.0094135901818,10.0,TRUE,RECORDS,6.946937546214246,6.139380036586028,2.457725093992136
WM10222-P,PVC,S63.8,253.33173538727715,4.0,TRUE,RECORDS,7.66291196803089,7.682102220145744,3.157728872174397
WM07426-P,PVC,H23.3,5.02430681786791,8.0,TRUE,RECORDS,5.904502158042011,7.833017395942027,7.524429157441486
WM12087-D,DUC(G),S30.4,60.75203461982892,8.0,TRUE,RECORDS,7.768254113099408,6.51750900717782,5.788188783696024
WM09002-D,ACON,S29.12,53.19072377047996,4.0,TRUE,RECORDS,6.087106163517303,8.559143272111292,6.8606711126193005
WM13852-L,CIP,S5.11,88.62986930624902,10.0,TRUE,ASBUILT,7.943358028991942,4.0896720433250415,3.0796864395437233
WM09861-C,CIP,S17.12,103.56799280458654,10.0,TRUE,RECORDS,6.831963998599857,6.443196890256753,5.793794517477515
WM12342-A,ACON,H16.10,12.19672530976095,10.0,TRUE,RECORDS,6.009189115220404,5.431282302624004,2.9241624953694885
WM08683-P,PVC,S49.6,88.6408186136905,999.0,TRUE,RECORDS,7.101794369475452,6.4067682302141895,6.720050055390804
WM11700-C,CIP,T5.2,212.3452931162974,8.0,TRUE,RECORDS,7.684876137623058,5.660035871513137,7.676292697130859
WM04803-A,ACON,S53.1,49.86218618366547,4.0,TRUE,RECORDS,7.602614646860242,6.08391242252231,2.9341094193714867
WM08150-D,DUC(G),H5.9,37.41162980917579,6.0,TRUE,RECORDS,7.084786994506715,2.66152975236341,6.832328481639035
WM13610-C,CIP,T8.3,118.88172258777195,999.0,TRUE,RECORDS,6.173542834052041,7.626436994733809,6.113650561545586
WM03236-A,ACON,S53.11,191.29246168866666,12.0,TRUE,RECORDS,6.6804537342039785,8.246469619523518,6.574971973022272
WM00977-P,PVC,H15.2,249.90078799037292,6.0,TRUE,RECORDS,6.734620323934608,6.134461019127065,2.7820047982424403
WM13567-D,DUC(K),S28.10,424.53150564997486,4.0,TRUE,RECORDS,7.345008467300341,4.508751790203663,3.296188454440555
WM12174-C,CIP,S11.7,197.92522147553973,12.0,TRUE,GIS_MERGE,7.124264587325993,3.07420130633875,2.7975307790905735
WM08476-C,CIP,S27.11,23.685842718405183,10.0,TRUE,RECORDS,6.282276612331049,3.447417343789259,5.028134749517643
WM03971-D,DUC(K),H13.9,104.11349826175865,4.0,TRUE,RECORDS,7.090127017938707,5.582353079397664,2.6032645204309577
WM02206-P,DUC(K),S54.4,332.05711240176606,8.0,TRUE,GIS_MERGE,7.276302050105267,5.438633319814311,3.324219898257989
WM14536-C,CIP,S17.10,42.590797023331106,6.0,TRUE,RECORDS,6.469423159372366,6.768817067360017,2.8163190968513323
WM08274-C,CIP,S21.11,135.31776502010325,14.0,TRUE,GIS_MERGE,7.360914437498737,5.5100363993866655,2.990143130122652
WM07886-P,PVC,S52.5,22.559084543092467,16.0,TRUE,ASBUILT,8.839640293727086,4.482928295818197,8.538576092577037
WM01016-C,CIP,S25.3,222.86241869635705,14.0,TRUE,RECORDS,7.344526178590516,5.899370655532342,3.319162331503338
WM10234-D,DUC(K),S63.5,152.29735519088717,12.0,TRUE,RECORDS,8.51577549777813,5.652998424647668,6.95397092608728
WM00077-A,ACON,S27.5,164.2107770856237,4.0,TRUE,RECORDS,7.425036281978966,8.20504447142779,7.701667254753108
WM00499-D,DUC(K),H9.4,86.78448641710565,4.0,TRUE,RECORDS,6.164574301564911,5.253315743787029,2.696563385275543
WM00211-A,ACON,S47.10,21.904861062008422,10.0,TRUE,RECORDS,7.770771222220696,7.438437314985737,1.523497370195081
WM09860-C,CIP,T10.7,147.83588852557295,8.0,TRUE,RECORDS,6.785689795693605,6.410315649275651,2.6962401107215666
WM03839-A,ACON,S33.4,89.099589207799,8.0,TRUE,RECORDS,6.632396530563871,8.707905303389136,2.7891736141655397
WM00152-D,DUC(G),H17.10,79.45733687307802,10.0,TRUE,RECORDS,6.444206725800515,6.266350279996934,6.188960207819388
WM08422-S,CIP,S1.5,121.21804322923708,8.0,TRUE,ASBUILT,6.902735767744293,4.771139664820985,3.4004365339386546
WM07096-P,PVC,H17.8,135.21328333833662,6.0,TRUE,RECORDS,7.663034833305128,8.624963904508544,7.25517505331787
WM04510-C,CIP,S14.4,28.811341382890532,6.0,FALSE,GIS_MERGE,6.583774519651294,4.82942258799365,2.571032579454571
WM07030-C,CIP,S29.4,103.95135665651469,4.0,TRUE,RECORDS,6.511622455871064,5.241917150649593,2.168572194768168
WM09668-D,DUC(K),H12.1,86.58620436217461,8.0,TRUE,RECORDS,7.15455679344736,3.7940063198443363,4.925884830688215
WM06095-A,CIP,S32.8,167.27454871314694,4.0,TRUE,ASBUILT,6.537386180392403,6.011972604305899,4.045510701410817
WM14205-C,CIP,S11.10,236.35557993244583,4.0,TRUE,GIS_MERGE,6.432661429146349,5.127471384557572,2.694257995488085
WM11614-C,CIP,T13.3,167.02318013898184,10.0,TRUE,RECORDS,7.456666694272122,3.6329508789915095,3.525378139775563
